"productid","productname","categoryid","categoryname","productstatus","description"
1,"Chai",1,"Beverages","Discontinued","Soft drinks, coffees, teas, beers, and ales"
2,"Chang",1,"Beverages","Discontinued","Soft drinks, coffees, teas, beers, and ales"
3,"Aniseed Syrup",2,"Condiments","Active","Sweet and savory sauces, relishes, spreads, and seasonings"
4,"Chef Anton's Cajun Seasoning",2,"Condiments","Active","Sweet and savory sauces, relishes, spreads, and seasonings"
5,"Chef Anton's Gumbo Mix",2,"Condiments","Discontinued","Sweet and savory sauces, relishes, spreads, and seasonings"
6,"Grandma's Boysenberry Spread",2,"Condiments","Active","Sweet and savory sauces, relishes, spreads, and seasonings"
7,"Uncle Bob's Organic Dried Pears",7,"Produce","Active","Dried fruit and bean curd"
8,"Northwoods Cranberry Sauce",2,"Condiments","Active","Sweet and savory sauces, relishes, spreads, and seasonings"
9,"Mishi Kobe Niku",6,"Meat/Poultry","Discontinued","Prepared meats"
10,"Ikura",8,"Seafood","Active","Seaweed and fish"
11,"Queso Cabrales",4,"Dairy Products","Active","Cheeses"
12,"Queso Manchego La Pastora",4,"Dairy Products","Active","Cheeses"
13,"Konbu",8,"Seafood","Active","Seaweed and fish"
14,"Tofu",7,"Produce","Active","Dried fruit and bean curd"
15,"Genen Shouyu",2,"Condiments","Active","Sweet and savory sauces, relishes, spreads, and seasonings"
16,"Pavlova",3,"Confections","Active","Desserts, candies, and sweet breads"
17,"Alice Mutton",6,"Meat/Poultry","Discontinued","Prepared meats"
18,"Carnarvon Tigers",8,"Seafood","Active","Seaweed and fish"
19,"Teatime Chocolate Biscuits",3,"Confections","Active","Desserts, candies, and sweet breads"
20,"Sir Rodney's Marmalade",3,"Confections","Active","Desserts, candies, and sweet breads"
21,"Sir Rodney's Scones",3,"Confections","Active","Desserts, candies, and sweet breads"
22,"Gustaf's Knäckebröd",5,"Grains/Cereals","Active","Breads, crackers, pasta, and cereal"
23,"Tunnbröd",5,"Grains/Cereals","Active","Breads, crackers, pasta, and cereal"
24,"Guaraná Fantástica",1,"Beverages","Discontinued","Soft drinks, coffees, teas, beers, and ales"
25,"NuNuCa Nuß-Nougat-Creme",3,"Confections","Active","Desserts, candies, and sweet breads"
26,"Gumbär Gummibärchen",3,"Confections","Active","Desserts, candies, and sweet breads"
27,"Schoggi Schokolade",3,"Confections","Active","Desserts, candies, and sweet breads"
28,"Rössle Sauerkraut",7,"Produce","Discontinued","Dried fruit and bean curd"
29,"Thüringer Rostbratwurst",6,"Meat/Poultry","Discontinued","Prepared meats"
30,"Nord-Ost Matjeshering",8,"Seafood","Active","Seaweed and fish"
31,"Gorgonzola Telino",4,"Dairy Products","Active","Cheeses"
32,"Mascarpone Fabioli",4,"Dairy Products","Active","Cheeses"
33,"Geitost",4,"Dairy Products","Active","Cheeses"
34,"Sasquatch Ale",1,"Beverages","Active","Soft drinks, coffees, teas, beers, and ales"
35,"Steeleye Stout",1,"Beverages","Active","Soft drinks, coffees, teas, beers, and ales"
36,"Inlagd Sill",8,"Seafood","Active","Seaweed and fish"
37,"Gravad lax",8,"Seafood","Active","Seaweed and fish"
38,"Côte de Blaye",1,"Beverages","Active","Soft drinks, coffees, teas, beers, and ales"
39,"Chartreuse verte",1,"Beverages","Active","Soft drinks, coffees, teas, beers, and ales"
40,"Boston Crab Meat",8,"Seafood","Active","Seaweed and fish"
41,"Jack's New England Clam Chowder",8,"Seafood","Active","Seaweed and fish"
42,"Singaporean Hokkien Fried Mee",5,"Grains/Cereals","Discontinued","Breads, crackers, pasta, and cereal"
